file_id,num_vertices,num_faces,num_geometrical_degenerated_faces,num_combinatorial_degenerated_faces,num_connected_components,num_boundary_edges,num_duplicated_faces,euler_characteristic,num_self_intersections,num_coplanar_intersecting_faces,vertex_manifold,edge_manifold,oriented,total_area,min_area,p25_area,median_area,p75_area,p90_area,p95_area,max_area,min_valance,p25_valance,median_valance,p75_valance,p90_valance,p95_valance,max_valance,min_dihedral_angle,p25_dihedral_angle,median_dihedral_angle,p75_dihedral_angle,p90_dihedral_angle,p95_dihedral_angle,max_dihedral_angle,min_aspect_ratio,p25_aspect_ratio,median_aspect_ratio,p75_aspect_ratio,p90_aspect_ratio,p95_aspect_ratio,max_aspect_ratio,PWN,solid,ave_area,ave_valance,ave_dihedral_angle,ave_aspect_ratio
289672,310,620,0,0,1,0,0,0,0,0,1,1,1,2097.176852,0.0006913834986,0.194783844,0.6536708271,3.262651602,7.602286618,20.58815658,62.51337612,4,5,6,6,7.1,10,24,0,0,0.002715264628,1.570796327,1.570796327,1.570796327,2.564948362,1.058288323,1.56268346,3.749101038,6.497983496,17.40248667,45.91336953,9968.317018,1,1,3.38254331,6,0.5838796984,37.42888586
289673,426,852,0,0,1,0,0,0,0,0,1,1,1,2219.678016,0.0006912631507,0.09741465906,0.257867841,2.147761555,4.825089742,11.14891538,121.970713,4,5,6,6,7,10,20,0,0,0.002715264628,1.570796327,1.570796327,1.570796327,2.35617228,1.010756666,2.209287864,3.749115787,6.999121046,18.50639271,41.92430449,14939.69257,1,1,2.605255888,6,0.5682763655,35.06037438
289674,438,876,0,0,1,0,0,0,0,0,1,1,1,2340.48182,0.0005339664203,0.09127180076,0.2413257433,2.143568905,4.689261612,11.51004629,78.34016798,4,5,6,6,7,9,20,0,0,0.002715264628,1.570796327,1.570796327,1.570796327,2.355047769,1.041301929,2.345692642,3.749134114,7.712776658,19.65297319,42.36461081,7748.694806,1,1,2.6717829,6,0.5620755987,24.69677128
289675,309,618,0,0,1,0,0,0,0,0,1,1,1,571.6560822,0.0003417106527,0.06727875608,0.1885646395,0.6536677804,1.685714922,3.548128388,34.84706864,3,5,6,6,7,10.6,24,0,0,1.41E-06,1.570796327,1.570796327,1.570796327,2.353964543,1.002910683,3.72077799,4.481463318,9.106925449,25.62209794,69.42927656,3749.212002,1,1,0.9250098417,6,0.5833714967,28.57751205
289676,430,860,0,0,1,0,0,0,0,0,1,1,1,619.4474123,0.000294564521,0.05053574324,0.1062039472,0.6536657574,0.8301586053,3.000000536,34.87701557,4,5,6,6,7,10,25,0,0,0.0345838951,1.570796327,1.570796327,1.570796327,2.347217852,1.004673472,3.749117341,5.230612689,10.77581985,30.6135399,72.95803731,27973.54682,1,1,0.7202876887,6,0.5670958796,100.9677597
289677,545,1090,0,0,1,0,0,0,0,0,1,1,1,702.9341821,0.0002346929066,0.05415473612,0.114464756,0.5374209478,1.01926014,2.499998331,34.76884071,3,5,6,6,7,10,28,0,0,6.70E-07,1.570796327,1.570796327,1.570796327,2.357832295,1.007706342,3.723436212,4.831372435,9.676222074,22.84740189,57.45435473,17725.29041,1,1,0.6448937451,6,0.5690290187,41.77934808
289678,174,348,0,0,1,0,0,0,0,0,1,1,1,747.0520635,0.05237146264,0.6536666457,0.6962504532,1.310402722,4.039864269,7.944592599,34.52824357,4,5,5,6,8.7,10.35,19,0,0,0.0344208719,1.570796327,1.570796327,1.570796327,2.564949091,1.012099938,2.085872707,3.749109017,4.852247638,19.38695338,44.24413813,135501.4838,1,1,2.146701332,6,0.6254096484,400.37686
289679,461,922,0,0,1,0,0,0,0,0,1,1,1,845.1602558,0.0003416480322,0.06507969103,0.144141522,0.6536689914,1.664929427,3.248393011,34.16010964,3,5,6,6,7,10,27,0,0,8.14E-07,1.570796327,1.570796327,1.570796327,2.355749464,1.013831162,3.199018733,4.307492684,8.681501394,21.15684643,45.61875496,13979.25104,1,1,0.9166597134,6,0.5735769212,31.19151689
289681,678,1356,0,0,1,0,0,0,0,0,1,1,1,915.855825,0.0002346829822,0.04673578649,0.08560014843,0.2372442684,1.307389181,2.35119832,34.48422449,4,5,6,6,7,10,26,0,0,0.02888601523,1.570796327,1.570796327,1.570796327,2.357866428,1.024693525,3.749120243,5.349972022,10.53663565,24.29094206,60.534388,27961.13718,1,1,0.6754099004,6,0.5604914153,67.35293884
289682,337,674,0,0,1,0,0,0,0,0,1,1,1,1008.243193,0.0003418286906,0.07042237509,0.5342991661,1.505366392,3.000000179,6.306160541,36.19796758,3,5,6,6,7,10.2,27,0,0,1.05E-06,1.570796327,1.570796327,1.570796327,2.359738547,1.013831158,2.321339141,4.255316363,9.153871551,27.34823549,68.91223115,194984.1964,1,1,1.495909781,6,0.5794176764,341.459812
289683,284,568,0,0,1,0,0,0,0,0,1,1,1,1088.842135,0.0004424682647,0.1289317583,0.6536674683,1.938669797,3.788713308,7.28409447,45.51043343,4,5,6,6,7,10,19,0,0,0.002716544206,1.570796327,1.570796327,1.570796327,2.354740457,1.043608327,1.887431044,3.749123598,7.444003647,15.99959811,38.79370941,404.3519056,1,1,1.91697559,6,0.5819948457,10.59779119
289685,489,978,0,0,1,0,0,0,0,0,1,1,1,1212.606065,0.0003356232487,0.0622030988,0.1446006382,0.7414056427,2.34534201,5.490377605,51.15850047,3,5,6,6,7,10,28,0,0,8.64E-07,1.570796327,1.570796327,1.570796327,2.35690436,1.013831138,3.535520091,4.60754604,9.523179059,26.0624848,51.97674506,243759.5796,1,1,1.239883502,6,0.5662872615,419.9443682
289686,596,1192,0,0,1,0,0,0,0,0,1,1,1,1322.450053,0.000294539439,0.05244216934,0.1044607272,0.6536670956,2.336846596,4.547516289,57.82051608,4,5,6,6,7,10,26,0,0,0.02441040743,1.570796327,1.570796327,1.570796327,2.355926929,1.031991133,3.703025099,4.878944313,9.973541071,23.34561223,54.33641252,27963.50884,1,1,1.109437964,6,0.5626742105,68.85109046
289687,427,854,0,0,1,0,0,0,0,0,1,1,1,1465.225222,0.0003415776846,0.07154031111,0.5342988471,1.554361708,4.002737916,6.821318354,72.18814376,3,5,6,6,8,10,19,0,0,4.14E-08,1.570796327,1.570796327,1.570796327,2.355059345,1.046200934,2.042765675,4.146865647,9.006042754,22.56161035,60.74782776,1618.779378,1,1,1.715720401,6,0.5424507874,21.64577364
289688,432,864,0,0,1,0,0,0,0,0,1,1,1,1584.040897,0.0002346861947,0.06283874581,0.1733550767,1.251996276,3,7.964413375,68.45655109,4,5,6,6,7,10,23,0,0,0.02358403464,1.570796327,1.570796327,1.570796327,2.564949337,1.048415235,2.456945442,4.499371899,8.993146298,20.98093324,39.01508432,29569.30242,1,1,1.833380668,6,0.5791743423,56.64873945
289689,670,1340,0,0,1,0,0,0,0,0,1,1,1,1764.530589,0.0002346616966,0.05661458164,0.1363934808,0.6536707273,2.875051677,5.994801331,51.08579936,3,5,6,6,7,9.55,20,0,0,2.15E-07,1.570796327,1.570796327,1.570796327,2.356448832,1.020651282,2.618183983,4.678936747,9.676317843,27.12507249,73.00715316,145495.1541,1,1,1.316813872,6,0.5426294879,127.9627788
289690,476,952,0,0,1,0,0,0,0,0,1,1,1,1895.690017,0.0002946223722,0.05373684648,0.1375952878,1.170596202,3.92944199,8.970107247,62.96377842,4,5,6,6,7,10,24,0,0,0.02289623191,1.570796327,1.570796327,1.570796327,2.355787362,1.031991991,3.578879999,4.946568421,10.69685206,25.62864608,49.38320154,106123.7946,1,1,1.991271026,6,0.5636264729,162.4087657
289691,573,1146,0,0,1,0,0,0,0,0,1,1,1,2105.882401,0.0003416480322,0.06507895025,0.1667308139,1.093576393,3.532210341,8.518633744,51.10901282,3,5,6,6,7,10,20,0,0,1.43E-07,1.570796327,1.570796327,1.570796327,2.357216803,1.022925207,2.24090083,4.255430411,8.775732621,22.93559016,70.19799613,145528.5163,1,1,1.837593718,6,0.5428259724,146.2305408
289692,202,404,0,0,1,0,0,0,0,0,1,1,1,2267.398815,0.2591257795,0.6536708306,2.999998569,4.298807969,13.62125502,28.95708932,70.41032634,4,5,5,6,8,10,17,0,0,0.0232563481,1.570796327,1.570796327,1.570796327,2.53795021,1.047698352,1.373846527,3.612955809,5.695335336,18.28648117,35.59552856,231.4071703,1,1,5.612373304,6,0.6022551094,11.45941987
290506,4697,9422,0,0,1,0,0,-14,0,0,1,1,1,3820.089472,3.12E-05,0.03210565257,0.08461434395,0.2837868865,0.9062021597,1.714037759,59.05071015,3,5,6,7,8,9,27,0,0.1083145759,0.2365715093,0.4182895332,0.6842214203,1.010643664,2.992234313,1.000002392,1.19789653,1.555876031,2.565665433,6.209624475,15.39001768,26337.51524,1,1,0.4054435866,6.017883756,0.3274684126,13.64613354
293137,148,292,0,0,1,0,0,2,0,0,1,1,1,29490.7155,18.88693007,60.89820739,90.07316402,124.4379301,156.8521898,178.183191,943.3386374,3,5,6,7,8,8,10,0.0002953041762,0.2805766374,0.4914695234,0.7785487944,1.15305613,1.388177224,2.717493952,1.000862252,1.105862821,1.276679485,1.761044442,2.529457975,4.138023061,399.8523085,1,1,100.995601,5.918918919,0.5747595325,3.360476473
293452,17380,34756,0,0,1,0,0,2,11,0,1,1,1,6427.251332,3.68E-05,0.06299738619,0.09351526059,0.1451055189,0.2341067824,0.3492509607,102.5534364,3,5,6,7,8,8,18,0,0.04564240816,0.1002584848,0.1889201732,0.3285437488,0.4515091201,3.138744548,1.000013317,1.112062941,1.286957043,1.707617407,2.824696433,5.307056069,76470.17694,1,0,0.1849249434,5.999309551,0.1583757375,12.98493896
293453,23739,47474,0,0,1,0,0,2,4,0,1,1,1,3520.311271,6.68E-06,0.03839960449,0.0563145894,0.08359093068,0.1219628066,0.1519085263,60.49527266,3,5,6,7,8,8,17,2.08E-06,0.04790912514,0.1004036359,0.176020728,0.2829235288,0.3764876476,3.140860475,1.000008792,1.102170816,1.257298414,1.592348332,2.29933024,3.393184762,217438815.1,1,0,0.07415240491,5.999494503,0.1381504567,4586.410006
293454,23670,47336,0,0,1,0,0,2,2,0,1,1,1,7477.706234,9.63E-05,0.07867824345,0.1191580506,0.1820740911,0.2684776206,0.341836516,99.32138158,3,5,6,7,8,8,21,3.46E-06,0.04673915991,0.09804221096,0.1761082901,0.2952584453,0.394509434,3.139269298,1.000008547,1.109654361,1.274546518,1.641753221,2.44453423,3.515637976,25884.11095,1,0,0.1579708094,5.999493029,0.1399038614,5.469070034
293455,23155,46306,0,0,1,0,0,2,4,0,1,1,1,7518.778942,6.50E-05,0.08040188343,0.1224739742,0.1862630162,0.2762031717,0.3533024387,100.3892301,3,5,6,7,8,8,26,6.18E-07,0.04773148419,0.09871746944,0.176770091,0.2933721665,0.3879488738,3.13434442,1.000008905,1.109737111,1.278406852,1.65032134,2.424659038,3.500608591,33238.98077,1,0,0.1623715921,5.999481753,0.1389375488,5.086637541
293457,23773,47542,0,0,1,0,0,2,7,0,1,1,1,6345.01389,1.15E-05,0.06540080626,0.09527488198,0.1418990131,0.2065832648,0.2624575343,102.6700259,3,5,6,7,8,8,16,3.15E-07,0.04753563323,0.09930823964,0.1765954177,0.2841364179,0.3755799251,3.140853529,1.000008781,1.104093887,1.261471131,1.603441103,2.34432109,3.500898583,3689194.771,1,0,0.133461232,5.999495226,0.1386569457,92.14960238
293590,305453,562112,1,0,339,50238,0,-722,154182,458,0,1,1,451926.2578,0,0.3749868041,0.6131441944,1.004932506,1.625304552,2.117413274,30.24954183,2,5,6,7,7,8,29,0,0.06419377128,0.1465557138,0.2622288827,0.4018679541,0.5011900283,3.139453917,1.000003758,1.323429948,1.927126899,3.312345039,6.767183841,12.369105,24772938520,0,0,0.8039790252,5.685241265,0.1843896586,46694.257
293817,971,1954,2,0,1,0,0,-6,22,0,1,1,1,6953.520883,0,0.2916533463,1.002672158,2.734307034,9.76884699,17.19716273,203.7066321,3,5,6,7,8,9,54,0,1.35E-05,0.0924512484,0.2906061839,1.2801899,1.570796327,2.983996867,1.036969618,1.489886808,5.154279003,45.75878212,250.6655786,646.7647548,984814120254439,1,0,3.558608436,6.03707518,0.3321683625,1141009690692
293818,969,1950,2,0,1,0,0,-6,32,4,1,1,1,6994.230147,0,0.2774178374,1.002672649,2.717250054,9.513831405,17.53611957,202.0012111,3,5,6,7,8,9,51,0,1.25E-05,0.09245105595,0.2906065753,1.280189788,1.570796327,3.141592654,1.036969618,1.489887628,4.739494697,51.94319479,288.1254143,762.7528071,984814120254439,1,0,3.586784691,6.037151703,0.3352420624,1143352529503
293819,933,1878,2,0,1,0,0,-6,28,0,1,1,1,7121.065302,0,0.3611599925,1.002672649,2.458034255,11.66668879,16.9076806,196.6887362,3,5,6,7,8,9,48,0,1.24E-05,0.09245105595,0.2906115172,1.280190446,1.570796327,2.9839293,1.036969618,1.461196947,4.684115806,47.66204446,190.4686555,820.9630666,984814120254439,1,0,3.791834559,6.038585209,0.3436017329,1188653499363
293987,48306,96614,0,0,1,0,0,-1,16,0,0,1,1,6768.875046,4.90E-06,0.03308193154,0.05280504539,0.08060672641,0.1176577022,0.1497761502,135.0380471,3,5,6,7,8,9,25,0,0.03202654731,0.06961845829,0.1399251256,0.2461692619,0.3447903868,3.139265781,1.000000552,1.126625377,1.319986112,1.935362917,4.138366906,9.313681061,2735759.827,1,0,0.07006101647,6.000124208,0.1210848918,45.08762168
294010,415655,831258,0,0,16,0,0,26,106,0,0,1,1,82241.26022,4.89E-06,0.04292351062,0.06634658804,0.1053632758,0.162803805,0.2136518953,135.038087,3,5,6,7,8,8,26,0,0.04287275633,0.09266594634,0.1695958226,0.2803556813,0.3791614034,3.140862898,1.000000551,1.109217876,1.274097247,1.667908483,2.649988147,4.464317588,322838361.5,1,0,0.09893590223,5.999624689,0.1360723663,2965.371502
294160,69794,139584,0,0,1,0,0,2,1503,0,1,1,1,24628.31245,1.09E-08,0.09626957787,0.1268101993,0.1898947355,0.2629456905,0.3050256085,52.87105971,3,6,6,6,6,6,144,0,0.02120499525,0.07101451842,0.1613723371,0.2801501377,0.4188047202,3.120678208,1.000003389,1.288819671,1.568743144,2.215179382,3.146990264,4.201526899,929785932.7,1,0,0.1764407988,5.999828065,0.1283842118,14419.94614
295746,122,256,0,0,1,0,0,-6,0,0,1,1,1,76354.0347,0.03419725102,6.12902248,37.49790607,158.8783676,751.0193186,1303.691529,9125.840602,3,5,6,7,8,9,15,0,0,1.51E-06,1.570796327,1.570796365,1.57079669,2.617994166,1.08790261,1.70315469,3.770552457,11.25309467,86.44541233,493.2665036,8073.577179,1,1,298.257948,6.295081967,0.7132134652,178.0987594
295747,1276,2546,0,0,3,12,0,-3,0,0,1,1,1,6981.970614,4.10E-05,0.2907848445,0.7790492388,2.914769839,6.818808391,11.05561651,201.49083,3,5,6,6,8,10,26,0,0,0.04237701499,1.570492041,1.570796327,1.570796404,2.413523509,1.005275799,1.855253122,5.26242141,17.82767138,43.17783077,125.0328706,87053.69775,0,0,2.742329385,5.995297806,0.4930954655,184.2895758
295749,10201,20402,0,0,1,0,0,0,0,0,1,1,1,22270.73651,5.09E-05,0.0261213348,0.05541981952,0.2927227647,1.612902389,3.291730093,1265.01007,3,5,6,6,7,9,49,0,5.29E-06,0.0002247709708,1.570795083,1.570798537,1.570804594,2.617995691,1.00003526,1.778982683,2.929348102,6.216623238,24.70772474,58.21145666,3114232.704,1,1,1.091595751,6,0.5902768741,699.2266502
295750,10005,20090,0,0,6,0,0,-40,217,46,1,1,1,42283.04297,5.58E-06,0.04726151215,0.1096278178,0.5250234975,3.059611198,9.38904874,389.2164864,3,5,5,6,7,9,49,0,0,3.81E-05,1.570796327,1.570796327,1.570796327,2.617993936,1.000407288,2.378481041,4.45508334,9.460132376,30.78488489,56.24549929,65974.4611,1,0,2.104681084,6.023988006,0.5451494847,42.30735375
296801,4037,8074,0,0,1,0,0,0,0,0,1,1,1,3386.615049,0.0006903580684,0.02730790686,0.07360846466,0.1227720083,0.1444305353,0.3240475122,20.63535302,4,6,6,6,7,7,10,0,4.21E-05,0.06018876783,0.1569634565,0.1745291942,0.1747697427,1.571381643,1.006205803,1.580449367,3.024159847,5.960235736,6.624179725,18.82401208,19467.97189,1,1,0.4194469963,6,0.1002728364,17.44472625
296802,1156,2320,0,0,1,0,0,-4,0,0,1,1,1,2612.650994,1.36E-05,0.1169539801,0.3796458556,1.346738565,3.148605883,4.285753825,59.9398378,4,4,5,7,10,12,23,0,0.0004276496211,0.05557634296,1.195559329,1.563171925,1.571058642,1.847838202,1.000090292,4.096859667,10.57954829,27.53974206,82.44124471,220.5674191,83549.09393,1,1,1.12614267,6.020761246,0.4720161946,195.4981308
296803,1120,2248,0,0,1,0,0,-4,0,0,1,1,1,2593.804002,4.41E-05,0.1320796801,0.4220124348,1.279681202,3.126935902,4.170713677,62.60623953,4,4,5,6,10,11,28,0,0.0003409948239,0.05302161113,1.149405406,1.556345667,1.570840033,1.964166856,1.002837544,3.927963579,11.29612835,28.37463957,89.37623104,207.6827652,177360.758,1,1,1.153827403,6.021428571,0.4712074835,380.8330328
296804,1136,2280,0,0,1,0,0,-4,0,0,1,1,1,2603.97514,0.0002347439002,0.1233358905,0.3996379842,1.307278136,3.162362913,4.279244824,62.60622448,4,4,5,6,10,11,23,0,0.000298326015,0.05137090828,1.172398367,1.556581818,1.570868785,1.903384954,1.000165859,4.061624526,10.83939028,29.06413462,86.18733263,197.5745848,172272.2392,1,1,1.14209436,6.021126761,0.470177176,153.3327027
296805,1179,2366,0,0,1,0,0,-4,0,0,1,1,1,2619.135359,2.59E-05,0.1119603458,0.3821453592,1.319991336,3.133153888,4.234896473,59.93986058,4,4,5,7,10,11,24,0,0.0003209736535,0.05271843833,1.235098699,1.565792534,1.571038124,1.762514275,1.000159339,3.942706797,10.53449852,24.0417875,78.86659673,206.2175708,149447.383,1,1,1.10698874,6.020356234,0.4754301245,186.8210266
296806,2516,5024,0,2,1,20,0,-4,12,0,0,0,0,15408.46892,0,0.2018761244,0.3851662729,1.521912547,3.59037047,5.706902206,1995,3,6,6,6,7,7,37,0,0.006230041854,0.0374851979,0.08791547025,0.1338634102,1.510016028,1.732572153,1.001222761,1.7972454,3.707020021,11.10756602,35.05576752,49.04003639,8847890.764,0,0,3.066972316,5.99682035,0.1287231236,3145.094006
296807,2458,4908,0,6,1,28,0,-4,16,0,0,0,0,15317.71123,0,0.1962815864,0.3826768477,1.528586305,3.705288722,5.971787656,1995,3,6,6,6,7,7,35,0,0.005255288254,0.03647843817,0.09027434453,0.1301623535,1.519728375,1.893060679,1.000712667,1.792820748,3.791120669,10.86043938,33.88706638,46.68126755,857813.4925,0,0,3.120968059,5.996745321,0.1283959029,956.7134868
296808,2458,4908,0,6,1,28,0,-4,16,0,0,0,0,15317.71123,0,0.1962815864,0.3826768477,1.528586305,3.705288722,5.971787656,1995,3,6,6,6,7,7,35,0,0.005255288254,0.03647843817,0.09027434453,0.1301623535,1.519728375,1.893060679,1.000712667,1.792820748,3.791120669,10.86043938,33.88706638,46.68126755,857813.4925,0,0,3.120968059,5.996745321,0.1283959029,956.7134868
297759,29475,58768,0,0,1,190,0,-4,159,0,0,1,1,16649.74452,7.95E-08,0.005916664437,0.02008633882,0.1794139484,0.645030957,1.128982854,17.14764576,3,6,6,6,7,7,29,0,0.007689611155,0.04662384426,0.1032037996,0.1627361359,0.1732362603,3.141584892,1.000185323,1.47983234,2.904886272,8.828298842,16.51495759,25.23559742,1058091.849,0,0,0.2833131044,5.987921968,0.07889986255,109.4564107
298321,17753,35502,208,0,1,0,0,2,2072,54,1,1,1,24053.48313,0,0.5175821467,0.6255708952,0.7860597554,0.9844728395,1.186191277,5.048766656,4,6,6,6,7,7,10,0,0.01173976006,0.05955685621,0.1594794766,0.3962261773,0.6184019843,3.141592654,1.00000576,1.022907079,1.07900987,1.230189457,1.741289846,404.0093803,11637110.46,1,0,0.6775247348,5.999324058,0.1704373138,1343.023831
298322,30027,59422,116,0,158,0,0,316,73763,402,1,1,1,10992.21837,0,0.1210238532,0.1561834118,0.2040105376,0.3083597141,0.4306759374,1.722184443,4,5,6,6,7,7,16,0,0.001168307774,0.07140521364,0.3168559258,0.7591966032,1.076170126,3.141592654,1.000005609,1.055164294,1.281427337,2.131899301,6.260487541,9.562038841,107599495.1,1,0,0.1849856681,5.936856829,0.2562482876,3200.002237
298323,53659,105646,208,0,418,0,0,836,209830,1258,1,1,1,42591.08791,0,0.1526274061,0.2873379184,0.5787877291,0.8159927218,1.011313519,5.048766656,4,5,6,6,6,7,16,0,7.86E-05,0.07625836408,0.3656088951,0.9970677508,1.076170126,3.141592654,1.00000576,1.161279185,1.718059379,4.15779054,6.260932084,8.372498612,11637110.46,1,0,0.4031490819,5.906520807,0.2827999275,452.0744222
298586,705,1408,0,2,1,0,0,3,61,4,0,0,0,2024.650123,0,0.01757562126,0.1856342938,0.9541894883,1.808856352,2.817218054,66.98242717,3,4,5,6,9,11,43,0,8.03E-06,0.001137260552,1.570786011,1.570798572,1.570850261,3.141592654,1.000846957,2.460538803,12.0920777,66.78966381,11172.38742,190264.9672,1859020226988,1,0,1.437961735,5.985815603,0.5633929581,5917144314
298588,2726,5450,85,0,1,4,0,0,237,34,0,0,0,2431.384686,0,0.01208947228,0.1245295344,0.4545885621,1.097069056,1.54619908,33.5544448,2,5,6,7,9,10,40,0,1.23E-06,3.87E-05,1.408847327,1.570796737,1.603450877,3.141592654,1.003166151,4.540372844,12.25377236,79.99988285,6313.75761,138901181.6,2492421108230,1,0,0.4461256305,5.998532649,0.5157698206,6168702028
298592,853,1702,16,0,1,0,0,2,120,34,1,1,1,1182.121045,0,0.0160907539,0.1170662605,0.6020742441,1.259056303,1.539548357,34.77775102,3,5,6,7,8,10,25,0,0,1.02E-05,1.570795641,1.570798218,2.162094145,3.141592654,-958820538848939,2.907515652,9.336842476,64.18818058,1462.864353,20024.53148,2548099475720,1,0,0.6945482051,5.985932005,0.5742993693,-560073372157
298593,582,1160,7,0,1,0,0,2,53,14,1,1,1,1921.064546,0,0.133983287,0.5227532772,1.11246553,2.743517222,3.922525063,135.3749923,3,4,5,6,7,9,55,0,3.18E-07,2.08E-05,1.570792449,1.570796919,1.570840148,3.141592654,1.02644669,3.145459071,10.24080077,47.14093754,276.2402366,1613.703161,11843446566827,1,0,1.656090126,5.979381443,0.5555422194,32507043710
299216,2584,5176,0,10,1,4,0,4,0,0,0,0,0,15503.37499,0,0.2021992167,0.3632412619,1.466277949,3.577965869,5.939756036,1995,3,6,6,6,7,8,26,0,0.007682607646,0.03740122618,0.08775180029,0.1335745578,1.507748576,1.733376005,1.001917921,1.779619973,3.682601212,11.41441405,35.68138474,50.32225962,1518074.891,0,0,2.995242464,6.003095975,0.1267742932,1232.05917
299291,8988,17988,0,0,1,0,0,-6,0,0,1,1,1,63724.95001,0.0007631743257,1.27732192,2.525683574,4.793004277,8.110035348,9.70653792,19.0654406,3,6,6,6,8,8,24,0,0.01589583648,0.05562995805,0.1279620122,0.2091547583,0.3161765847,3.032062999,1.000038743,1.2557308,1.51288652,2.101759873,3.024843414,4.066045111,2263.972864,1,1,3.542636759,6.00400534,0.1039642339,2.935580264
301064,2340,4680,0,0,3,24,0,-12,0,0,0,1,1,13469.59763,0.0004505715571,0.07316258755,0.6121081831,3.10445867,11.07940591,11.07946366,158.2720035,2,5,6,6,7,8,18,0,9.39E-08,0.03872094094,0.1698099185,1.570796327,1.570796327,1.571196618,1.007519724,1.243676558,4.514689136,19.80186377,26.78829319,32.83441347,7712.983802,0,0,2.878119151,6.01025641,0.3181290306,31.95631057
301065,3416,6844,0,0,1,0,0,-6,0,0,1,1,1,13905.55749,9.89E-05,0.08945618456,0.2019825672,1.045936921,3.290310401,8.22580465,639.6359317,3,5,6,6,7,9,140,0,0,0.0001875261469,1.570796327,1.570796327,1.570796327,2.483632919,1.000466619,1.777059063,3.029137519,5.839699423,33.81025244,150.103916,965105.344,1,1,2.031788062,6.010538642,0.6017842032,1067.951147
301066,6228,12464,0,0,2,0,0,-4,0,0,1,1,1,25525.91505,0.02218633359,0.5118737272,0.514772112,2.051188263,3.906598974,7.387363302,48.67426589,4,5,6,6,8,10,31,0,5.55E-17,6.54E-05,0.003966370754,0.169946565,1.570796327,1.571044366,1.004986554,9.087393218,19.87082871,24.98932256,39.63501138,39.76263079,128714.9964,1,1,2.047971362,6.003853565,0.1301983743,90.61860382
301798,26381,52750,0,0,3,0,0,6,0,0,1,1,1,146107.8807,1.55E-06,0.3378087262,0.6572299084,2.711726703,6.748143406,8.828284025,533.3425731,3,6,6,6,6,7,41,0,1.95E-06,0.01498494601,0.02893472229,0.1739619836,1.460249773,2.524722113,1.00024934,1.437764457,2.228495885,10.54062918,32.19399124,228.1618927,266202223.1,1,1,2.769817644,5.998635382,0.131298847,110276.6119
301804,5453,10966,0,0,1,0,0,-30,0,0,1,1,1,2260.416075,6.19E-06,0.01677903907,0.04706410902,0.07764169937,0.4126364756,0.5042693981,51.427407,3,6,6,6,7,7,26,0,5.38E-06,0.03391774786,0.1570812875,1.044463823,1.570796327,2.997154738,1.008111641,2.500953638,3.132227514,9.05491978,18.07193399,72.22446223,23778.15979,1,1,0.206129498,6.033009353,0.2173010248,90.23668562
