ID,Thing ID,License,Link,No duplicated faces,Closed,Edge manifold,No degenerate faces,Vertex manifold,Single Component,PWN
98666,34295,Creative Commons - Attribution,https://thingiverse-production-new.s3.amazonaws.com/assets/4c/07/5f/47/0b/city_road_road_farm_1.STL,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE
98667,34295,Creative Commons - Attribution,https://thingiverse-production-new.s3.amazonaws.com/assets/23/ea/74/a1/1a/city_road_road_farm_2.STL,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE
98668,34295,Creative Commons - Attribution,https://thingiverse-production-new.s3.amazonaws.com/assets/89/67/17/7e/18/road_farm_road_farm_8.STL,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE
98669,34295,Creative Commons - Attribution,https://thingiverse-production-new.s3.amazonaws.com/assets/49/a2/c9/20/92/road_road_farm_farm_9.STL,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE
98671,34295,Creative Commons - Attribution,https://thingiverse-production-new.s3.amazonaws.com/assets/c6/3e/c6/9f/34/road_road_road_farm_4.STL,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE
98672,34295,Creative Commons - Attribution,https://thingiverse-production-new.s3.amazonaws.com/assets/a2/ed/38/a7/c2/road_road_road_road_1.STL,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE
98714,34316,Creative Commons - Attribution - Share Alike,https://thingiverse-production-new.s3.amazonaws.com/assets/6b/2c/9d/af/d2/jacobstemple.stl,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE
98763,34337,Creative Commons - Attribution - Non-Commercial,https://thingiverse-production-new.s3.amazonaws.com/assets/42/27/b4/d5/7b/watch_link2.stl,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
98764,34337,Creative Commons - Attribution - Non-Commercial,https://thingiverse-production-new.s3.amazonaws.com/assets/69/41/0e/24/85/watch_link_end2.stl,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
98765,34337,Creative Commons - Attribution - Non-Commercial,https://thingiverse-production-new.s3.amazonaws.com/assets/ff/ee/93/02/ad/watch_link_clasp_1.stl,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
98767,34337,Creative Commons - Attribution - Non-Commercial,https://thingiverse-production-new.s3.amazonaws.com/assets/7f/7d/d1/a6/f2/watch_clasp_clip.stl,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
98794,34348,Creative Commons - Attribution,https://thingiverse-production-new.s3.amazonaws.com/assets/19/85/c5/80/a5/koch_three_snowflake.stl,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
98795,34348,Creative Commons - Attribution,https://thingiverse-production-new.s3.amazonaws.com/assets/2d/19/69/b6/46/koch_four_snowflake.stl,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
98796,34348,Creative Commons - Attribution,https://thingiverse-production-new.s3.amazonaws.com/assets/25/8d/f1/21/53/koch_composite_color_1.stl,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
98797,34348,Creative Commons - Attribution,https://thingiverse-production-new.s3.amazonaws.com/assets/35/a8/5a/3c/79/koch_composite_color_2.stl,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
98923,34390,Attribution - Non-Commercial - Share Alike,https://thingiverse-production-new.s3.amazonaws.com/assets/ec/5c/80/bf/b4/jedelparghoga.stl,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
98925,34392,Creative Commons - Attribution - Share Alike,https://thingiverse-production-new.s3.amazonaws.com/assets/be/14/4d/55/f6/Brush_holder_2.stl,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
98934,34394,Creative Commons - Attribution - Non-Commercial,https://thingiverse-production-new.s3.amazonaws.com/assets/ee/ed/2b/09/47/xtr1.stl,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
98935,34394,Creative Commons - Attribution - Non-Commercial,https://thingiverse-production-new.s3.amazonaws.com/assets/92/63/f5/2b/d8/xtr2.stl,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
98936,34394,Creative Commons - Attribution - Non-Commercial,https://thingiverse-production-new.s3.amazonaws.com/assets/f9/67/b9/61/41/xtr3.stl,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
98937,34394,Creative Commons - Attribution - Non-Commercial,https://thingiverse-production-new.s3.amazonaws.com/assets/c9/c2/79/a5/ad/xtr4.stl,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
98938,34394,Creative Commons - Attribution - Non-Commercial,https://thingiverse-production-new.s3.amazonaws.com/assets/93/ff/0e/70/9f/xtr5.stl,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
98939,34394,Creative Commons - Attribution - Non-Commercial,https://thingiverse-production-new.s3.amazonaws.com/assets/d6/52/db/09/2f/xtr6.stl,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
98940,34394,Creative Commons - Attribution - Non-Commercial,https://thingiverse-production-new.s3.amazonaws.com/assets/9a/72/52/5e/72/xtr7.stl,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
98969,34404,Creative Commons - Attribution,https://thingiverse-production-new.s3.amazonaws.com/assets/dc/2d/59/dc/fb/THWACK.stl,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE
98976,34410,Creative Commons - Attribution,https://thingiverse-production-new.s3.amazonaws.com/assets/0b/58/e3/8d/cb/hobbknob.stl,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
99029,34441,Creative Commons - Attribution - Share Alike,https://thingiverse-production-new.s3.amazonaws.com/assets/36/cb/c8/16/ba/my_castle.stl,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE
99183,34394,Creative Commons - Attribution - Non-Commercial,https://thingiverse-production-new.s3.amazonaws.com/assets/a7/ed/f0/1a/6e/xtr8.stl,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
99264,34516,Creative Commons - Attribution,https://thingiverse-production-new.s3.amazonaws.com/assets/11/8c/7a/1d/8a/tboxes.stl,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
99265,34516,Creative Commons - Attribution,https://thingiverse-production-new.s3.amazonaws.com/assets/82/bb/09/f5/0b/tbox1.stl,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
99267,34516,Creative Commons - Attribution,https://thingiverse-production-new.s3.amazonaws.com/assets/4c/12/39/7f/09/tbox3.stl,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
99269,34516,Creative Commons - Attribution,https://thingiverse-production-new.s3.amazonaws.com/assets/15/6b/c3/cd/d9/tbox2.stl,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
99270,34516,Creative Commons - Attribution,https://thingiverse-production-new.s3.amazonaws.com/assets/09/b9/ae/47/ee/tboxlid1.stl,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
99272,34516,Creative Commons - Attribution,https://thingiverse-production-new.s3.amazonaws.com/assets/a9/04/72/47/e8/tboxlid2.stl,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
99275,34516,Creative Commons - Attribution,https://thingiverse-production-new.s3.amazonaws.com/assets/7c/a2/f4/2b/72/tboxlid3.stl,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
99276,34516,Creative Commons - Attribution,https://thingiverse-production-new.s3.amazonaws.com/assets/7a/0d/ba/47/c5/tboxlidstar.stl,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
99467,33765,Creative Commons - Attribution,https://thingiverse-production-new.s3.amazonaws.com/assets/e6/62/94/52/aa/ZBFab140x223.stl,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
99468,33765,Creative Commons - Attribution,https://thingiverse-production-new.s3.amazonaws.com/assets/51/aa/61/e1/de/ZBFab140x195.stl,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
99469,33765,Creative Commons - Attribution,https://thingiverse-production-new.s3.amazonaws.com/assets/fc/54/80/1a/6d/ZBFab140x145.stl,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
99478,34608,Creative Commons - Attribution,https://thingiverse-production-new.s3.amazonaws.com/assets/72/81/c1/5f/70/LittleBigPlanet.stl,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
99736,34710,Attribution - Non-Commercial - No Derivatives,https://thingiverse-production-new.s3.amazonaws.com/assets/13/4f/51/bf/a4/G_Feeder.stl,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
99775,34725,Creative Commons - Attribution,https://thingiverse-production-new.s3.amazonaws.com/assets/b9/cc/93/e9/37/BODY.stl,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
99776,34725,Creative Commons - Attribution,https://thingiverse-production-new.s3.amazonaws.com/assets/fb/ea/31/49/20/CHASSIS.stl,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
99812,34670,Creative Commons - Attribution - Non-Commercial,https://thingiverse-production-new.s3.amazonaws.com/assets/6a/62/9e/24/fe/hanger_chain3_hook.stl,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
99813,34670,Creative Commons - Attribution - Non-Commercial,https://thingiverse-production-new.s3.amazonaws.com/assets/9a/7e/79/98/ef/hanger_chain3_hook_round.stl,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
99836,34404,Creative Commons - Attribution,https://thingiverse-production-new.s3.amazonaws.com/assets/c7/fc/19/ad/29/THWACK-V2.stl,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
99864,34725,Creative Commons - Attribution,https://thingiverse-production-new.s3.amazonaws.com/assets/5e/f9/2f/2b/a9/HUBCAPS_x_4.stl,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
99865,34725,Creative Commons - Attribution,https://thingiverse-production-new.s3.amazonaws.com/assets/94/33/a0/39/7c/TIRES_x_4_.stl,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
99866,34725,Creative Commons - Attribution,https://thingiverse-production-new.s3.amazonaws.com/assets/66/02/e2/46/e3/WINDOWS.stl,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
99894,34778,Creative Commons - Attribution - Share Alike,https://thingiverse-production-new.s3.amazonaws.com/assets/c9/57/8c/af/b7/gears.stl,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
99895,34778,Creative Commons - Attribution - Share Alike,https://thingiverse-production-new.s3.amazonaws.com/assets/82/e2/58/7b/17/planets.stl,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
99896,34778,Creative Commons - Attribution - Share Alike,https://thingiverse-production-new.s3.amazonaws.com/assets/f1/3e/85/f1/06/stand.stl,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
99897,34778,Creative Commons - Attribution - Share Alike,https://thingiverse-production-new.s3.amazonaws.com/assets/77/42/69/b1/0f/shaft.stl,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
99898,34778,Creative Commons - Attribution - Share Alike,https://thingiverse-production-new.s3.amazonaws.com/assets/ed/fd/b9/14/10/crank.stl,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
99899,34778,Creative Commons - Attribution - Share Alike,https://thingiverse-production-new.s3.amazonaws.com/assets/33/52/64/19/07/pins.stl,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
99900,34778,Creative Commons - Attribution - Share Alike,https://thingiverse-production-new.s3.amazonaws.com/assets/7b/54/35/15/97/handle.stl,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
99901,34778,Creative Commons - Attribution - Share Alike,https://thingiverse-production-new.s3.amazonaws.com/assets/36/88/e5/e8/d6/carrier.stl,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
99902,34778,Creative Commons - Attribution - Share Alike,https://thingiverse-production-new.s3.amazonaws.com/assets/a1/cc/3b/0c/60/anulus.stl,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
99903,34778,Creative Commons - Attribution - Share Alike,https://thingiverse-production-new.s3.amazonaws.com/assets/89/5a/15/9b/8c/sun.stl,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
99904,34778,Creative Commons - Attribution - Share Alike,https://thingiverse-production-new.s3.amazonaws.com/assets/d4/34/bc/d9/c8/idler.stl,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
99905,34778,Creative Commons - Attribution - Share Alike,https://thingiverse-production-new.s3.amazonaws.com/assets/dc/38/96/42/cc/planet1.stl,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
99906,34778,Creative Commons - Attribution - Share Alike,https://thingiverse-production-new.s3.amazonaws.com/assets/65/2c/fe/bf/28/planet2.stl,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
99907,34778,Creative Commons - Attribution - Share Alike,https://thingiverse-production-new.s3.amazonaws.com/assets/d7/2a/4a/28/2e/back.stl,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
99908,34778,Creative Commons - Attribution - Share Alike,https://thingiverse-production-new.s3.amazonaws.com/assets/d0/3b/1a/62/c3/front.stl,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
99909,34778,Creative Commons - Attribution - Share Alike,https://thingiverse-production-new.s3.amazonaws.com/assets/a0/0b/6f/0f/07/brace.stl,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
99910,34778,Creative Commons - Attribution - Share Alike,https://thingiverse-production-new.s3.amazonaws.com/assets/ee/36/ed/73/51/pin1.stl,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
99911,34778,Creative Commons - Attribution - Share Alike,https://thingiverse-production-new.s3.amazonaws.com/assets/26/4f/b8/b5/07/pin2.stl,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
99912,34778,Creative Commons - Attribution - Share Alike,https://thingiverse-production-new.s3.amazonaws.com/assets/b2/82/77/28/59/pin3.stl,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
99933,18154,Creative Commons - Attribution - Share Alike,https://thingiverse-production-new.s3.amazonaws.com/assets/92/b7/5c/d1/a6/snuffelstucke.stl,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
99943,34796,Creative Commons - Attribution - Share Alike,https://thingiverse-production-new.s3.amazonaws.com/assets/0c/52/d4/37/f8/body.stl,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
99944,34796,Creative Commons - Attribution - Share Alike,https://thingiverse-production-new.s3.amazonaws.com/assets/aa/2f/f9/17/77/legs.stl,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
99982,34812,Creative Commons - Attribution - Share Alike,https://thingiverse-production-new.s3.amazonaws.com/assets/da/f3/c7/05/03/Lighthouse1.stl,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE
99983,34810,Creative Commons - Attribution - Share Alike,https://thingiverse-production-new.s3.amazonaws.com/assets/09/bc/ad/44/11/ping_pong_ball_holder.stl,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE
99992,34404,Creative Commons - Attribution,https://thingiverse-production-new.s3.amazonaws.com/assets/31/43/ab/cc/97/THWACK-sudo.stl,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
100026,33732,Creative Commons - Attribution - Share Alike,https://thingiverse-production-new.s3.amazonaws.com/assets/cc/d4/30/91/4b/battery_and_controller_housing_-_V3_-_1300mAhr_battery.stl,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
100027,33732,Creative Commons - Attribution - Share Alike,https://thingiverse-production-new.s3.amazonaws.com/assets/0b/cb/c1/0b/a7/battery_cover_-_1300mAhr_battery.stl,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
100028,33732,Creative Commons - Attribution - Share Alike,https://thingiverse-production-new.s3.amazonaws.com/assets/44/ae/07/84/f4/battery_door_mounts.stl,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
100029,33732,Creative Commons - Attribution - Share Alike,https://thingiverse-production-new.s3.amazonaws.com/assets/d7/9d/64/3d/a8/elevator_and_stabiliser_-_V4.stl,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
100030,33732,Creative Commons - Attribution - Share Alike,https://thingiverse-production-new.s3.amazonaws.com/assets/a6/f4/02/46/0c/extended_nose_plus_engine_mount_-_V9.stl,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
100031,33732,Creative Commons - Attribution - Share Alike,https://thingiverse-production-new.s3.amazonaws.com/assets/3c/66/0a/d8/39/fuselage_-_additional_section.stl,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
100032,33732,Creative Commons - Attribution - Share Alike,https://thingiverse-production-new.s3.amazonaws.com/assets/b4/c5/26/51/8c/fuselage_sections_-_ex_front_and_rear.stl,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
100033,33732,Creative Commons - Attribution - Share Alike,https://thingiverse-production-new.s3.amazonaws.com/assets/3b/2f/52/51/22/rudder_-_V4.stl,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
100034,33732,Creative Commons - Attribution - Share Alike,https://thingiverse-production-new.s3.amazonaws.com/assets/b4/e0/2d/57/be/tail_fin_-_V4.stl,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
100035,33732,Creative Commons - Attribution - Share Alike,https://thingiverse-production-new.s3.amazonaws.com/assets/54/f8/dd/82/15/tail_section_-_V3.stl,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
100036,33732,Creative Commons - Attribution - Share Alike,https://thingiverse-production-new.s3.amazonaws.com/assets/e7/1b/56/d6/b1/tail_section_bracket_-_V3.stl,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
100037,33732,Creative Commons - Attribution - Share Alike,https://thingiverse-production-new.s3.amazonaws.com/assets/18/b8/5e/6a/73/tail_wheel_bracket_-_V3.stl,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
100040,33732,Creative Commons - Attribution - Share Alike,https://thingiverse-production-new.s3.amazonaws.com/assets/d1/91/ca/d9/c9/wing_mount.stl,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
100045,34829,Creative Commons - Attribution,https://thingiverse-production-new.s3.amazonaws.com/assets/c5/b4/d1/64/c6/Fot.stl,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
100046,34829,Creative Commons - Attribution,https://thingiverse-production-new.s3.amazonaws.com/assets/c0/f2/cb/1a/f6/Sving.stl,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
100047,34829,Creative Commons - Attribution,https://thingiverse-production-new.s3.amazonaws.com/assets/41/ed/89/08/85/Arm_v4.stl,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
100070,34840,Creative Commons - Attribution - Share Alike,https://thingiverse-production-new.s3.amazonaws.com/assets/3d/db/b5/8f/e5/head.STL,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
100071,34840,Creative Commons - Attribution - Share Alike,https://thingiverse-production-new.s3.amazonaws.com/assets/8d/43/32/df/02/body.STL,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE
100072,34840,Creative Commons - Attribution - Share Alike,https://thingiverse-production-new.s3.amazonaws.com/assets/bf/3b/db/4f/c2/arm1.STL,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE
100073,34840,Creative Commons - Attribution - Share Alike,https://thingiverse-production-new.s3.amazonaws.com/assets/7f/5a/5a/7e/52/arm2.STL,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
100075,34829,Creative Commons - Attribution,https://thingiverse-production-new.s3.amazonaws.com/assets/48/45/08/21/d1/ArmFront_v3.stl,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
100077,34829,Creative Commons - Attribution,https://thingiverse-production-new.s3.amazonaws.com/assets/4e/e8/76/bf/01/GripperGear.stl,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
100139,34852,Creative Commons - Attribution - Non-Commercial,https://thingiverse-production-new.s3.amazonaws.com/assets/00/7e/01/9c/9e/BitDriver.stl,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
100173,34903,Creative Commons - Attribution - Share Alike,https://thingiverse-production-new.s3.amazonaws.com/assets/e8/ba/8f/b0/7c/geeo_lamp.stl,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE
100281,34942,Creative Commons - Attribution,https://thingiverse-production-new.s3.amazonaws.com/assets/96/16/a8/f5/8f/200_stars.stl,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
100282,34942,Creative Commons - Attribution,https://thingiverse-production-new.s3.amazonaws.com/assets/18/0d/82/d9/43/200_stars_with_support.stl,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
100322,34778,Creative Commons - Attribution - Share Alike,https://thingiverse-production-new.s3.amazonaws.com/assets/74/4c/26/d4/65/back_loose.stl,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
100323,34778,Creative Commons - Attribution - Share Alike,https://thingiverse-production-new.s3.amazonaws.com/assets/cd/70/12/3b/b8/front_loose.stl,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
100330,32048,Creative Commons - Attribution - Non-Commercial,https://thingiverse-production-new.s3.amazonaws.com/assets/a2/a5/ad/33/67/servo_bracket_left_NH_v5.stl,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
100331,32048,Creative Commons - Attribution - Non-Commercial,https://thingiverse-production-new.s3.amazonaws.com/assets/94/7c/c4/5e/b7/servo_bracket_right_NH_v5.stl,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
100335,34904,Creative Commons - Attribution,https://thingiverse-production-new.s3.amazonaws.com/assets/09/df/b7/f2/69/Stonehenge_LargeStones_X1.stl,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
100336,34904,Creative Commons - Attribution,https://thingiverse-production-new.s3.amazonaws.com/assets/80/14/b4/fd/5d/Stonehenge_SmallStones_X1.stl,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
100339,34904,Creative Commons - Attribution,https://thingiverse-production-new.s3.amazonaws.com/assets/e3/fb/36/18/02/Stonehenge_Piece1_X1.stl,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
100340,34904,Creative Commons - Attribution,https://thingiverse-production-new.s3.amazonaws.com/assets/58/d8/1e/13/42/Stonehenge_Piece2_X1.stl,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
100342,34904,Creative Commons - Attribution,https://thingiverse-production-new.s3.amazonaws.com/assets/9b/d7/35/d5/d8/Stonehenge_Piece3_X1.stl,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
100343,34904,Creative Commons - Attribution,https://thingiverse-production-new.s3.amazonaws.com/assets/a8/00/2c/28/c9/Stonehenge_Piece4_X1.stl,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
100344,34904,Creative Commons - Attribution,https://thingiverse-production-new.s3.amazonaws.com/assets/43/bb/3b/bc/6b/Stonehenge_Piece5_X1.stl,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
100345,34904,Creative Commons - Attribution,https://thingiverse-production-new.s3.amazonaws.com/assets/6b/cd/10/f2/f4/Stonehenge_Piece6_X1.stl,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
100346,34772,Creative Commons - Attribution,https://thingiverse-production-new.s3.amazonaws.com/assets/43/49/ae/25/c2/Helicopter_BodyAndTail_X1.stl,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
100349,34965,Attribution - Non-Commercial - No Derivatives,https://thingiverse-production-new.s3.amazonaws.com/assets/69/07/67/1f/03/menouFinal5.stl,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
100388,34965,Attribution - Non-Commercial - No Derivatives,https://thingiverse-production-new.s3.amazonaws.com/assets/86/22/ab/5e/50/menouFinal2.stl,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
100423,34999,Creative Commons - Attribution - Share Alike,https://thingiverse-production-new.s3.amazonaws.com/assets/fd/ec/65/2f/1a/lowpoly_vase.stl,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
100471,35012,Creative Commons - Attribution,https://thingiverse-production-new.s3.amazonaws.com/assets/bf/38/0d/32/86/airproptoycar.stl,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
100478,35012,Creative Commons - Attribution,https://thingiverse-production-new.s3.amazonaws.com/assets/2c/5a/96/f6/88/weel.stl,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
100500,33732,Creative Commons - Attribution - Share Alike,https://thingiverse-production-new.s3.amazonaws.com/assets/a1/aa/b7/46/05/aileron.stl,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
100506,34670,Creative Commons - Attribution - Non-Commercial,https://thingiverse-production-new.s3.amazonaws.com/assets/1e/d1/d8/aa/6b/changer_chain4_link_round.stl,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
100507,34670,Creative Commons - Attribution - Non-Commercial,https://thingiverse-production-new.s3.amazonaws.com/assets/ec/fd/97/b7/a7/changer_chain4_link.stl,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
